time,x,y,computation_time
1746667095.1405067,3.1850377220550765,1.240288522406049,33.955803
1746667095.157865,3.2474487229698643,1.219637694228269,51.314027
1746667095.1748104,3.3174526139693663,1.2005597747183214,68.259335
1746667095.1879752,3.3755182302204934,1.1843848071000653,5.696363
1746667095.2057183,3.400111617060266,1.1491895281380584,23.439533
1746667095.2251623,3.4612470434423157,1.1113610389195279,42.883391
1746667095.247299,3.509176994981577,1.0766518647480288,13.568542
1746667095.2622895,3.5534866088177033,1.0503752095610035,28.558974
1746667095.276568,3.6287848072011917,1.0163827498111204,42.837501
1746667095.3053749,3.68264796229927,0.990914916830489,5.599495
1746667095.3210676,3.741382891053517,0.9563401729946506,21.292105
1746667095.3336732,3.81793334571995,0.9184467171170471,33.897817
1746667095.3515651,3.8906904002570992,0.8929557202926198,51.789634
1746667095.373463,3.949498300824004,0.8766504029184014,9.09566
1746667095.3933399,4.016140414120143,0.8558275870262939,28.972593
1746667095.417927,4.08298235875426,0.8319151096945547,53.559861
1746667095.4394014,4.150322928701027,0.8100011768297176,8.406411
1746667095.4550507,4.211106803654918,0.7959031531993791,24.055882
1746667095.4793127,4.254998393212585,0.7477008714031358,48.317822
1746667095.5102491,4.301137172599627,0.7220949949714737,7.674312
1746667095.5251164,4.386790787304631,0.6935383214833792,22.541603
1746667095.5442939,4.438859867655529,0.6839337400760533,41.719144
1746667095.5560443,4.519155460544408,0.6591821044531972,53.46952
1746667095.5729601,4.600416088400783,0.6261722965973965,70.385323
1746667095.5895107,4.6636902166079315,0.6054001849181938,86.935956
1746667095.620478,4.729678605047206,0.5780878428526919,20.076719
1746667095.6451337,4.768710889892319,0.5529011071705002,44.73263
1746667095.6685605,4.824953088307542,0.5229829925198127,68.159298
1746667095.6983364,4.891001474499217,0.4919854604991465,14.664658
1746667095.724479,4.932897919882606,0.4510188869393915,40.807294
1746667095.7564495,4.990542337227918,0.4153244321956866,15.35445
1746667095.7645743,5.0290094495692585,0.3852134585762801,23.47928
1746667095.770523,5.069338548400075,0.3623690648459212,29.428039
1746667095.7874439,5.131736634191285,0.3298772022593732,46.348994
1746667095.8065095,5.12962019255543,0.32450830595634644,15.514713
1746667095.8250592,5.1484004681134605,0.27663252061970944,34.064545
1746667095.842795,5.184177710118287,0.2341819437220211,51.800066
1746667095.8637936,5.190519908519695,0.20079569593332028,6.260166
1746667095.8834903,5.217527365246242,0.16183664660799812,25.956804
1746667095.9168184,5.249919905385444,0.11677492238112877,59.28493
1746667095.94087,5.2824739932320215,0.08387552832424001,15.471863
1746667095.969405,5.351873580305494,-0.005159759820116089,44.006835
1746667095.9906266,5.3711191093389905,-0.03774539212057069,65.228377
1746667096.026141,5.455194678147109,-0.10513023459571443,27.831803
1746667096.0457058,5.52966312462718,-0.2166351058919685,47.396722
1746667096.0676546,5.529434205911639,-0.2499736669585017,15.368114
1746667096.0859318,5.612429253566592,-0.3168642609016892,33.64542
1746667096.1044185,5.649118596774867,-0.37767422953076296,52.132081
1746667096.1246223,5.6745706189965714,-0.4264483137201995,6.613238
1746667096.161251,5.740669440234696,-0.49604118495467847,43.241903
1746667096.178673,5.800536654029793,-0.6187613218585256,60.663938
1746667096.194778,5.819123542701426,-0.674502828970631,10.637556
1746667096.22841,5.867535200857633,-0.7376030350118463,44.2696
1746667096.2674725,5.890991558143431,-0.7904185987500404,83.332171
1746667096.29413,5.903231314913446,-0.9073570354396419,12.649779
1746667096.3121796,5.965356650782954,-0.9596626684561266,30.699139
1746667096.33479,6.007144867111516,-1.0123243491603886,53.309609
1746667096.3546011,6.032956315065604,-1.0872684843980305,7.424413
1746667096.3741567,6.058666971968954,-1.1567385911975545,26.979924
1746667096.403495,6.052568156916505,-1.2086301703299436,56.31839
1746667096.4230077,6.0279979666755015,-1.3662149994854178,10.453323
1746667096.4422674,6.081762319773805,-1.424011932500729,29.713108
1746667096.4603791,6.113266161385218,-1.5023395106604114,47.824839
1746667096.4802315,6.108342328233001,-1.5617841879813534,67.677195
1746667096.497745,6.109894483735415,-1.6114514692902124,13.434135
1746667096.5153682,6.126802428642178,-1.677341434752642,31.057203
1746667096.540142,6.120763127676056,-1.7493654654013044,55.831103
1746667096.5704627,6.1105980844182595,-1.8201514601408113,18.183414
1746667096.5903833,6.150815232565492,-1.8782249212357098,38.103902
1746667096.6187267,6.158417666195256,-1.9438627507552335,66.447442
1746667096.632327,6.149552796953875,-1.9965852823559063,5.002348
1746667096.6445138,6.166006034667516,-2.073167769250877,17.189064
1746667096.6629937,6.219532374230434,-2.147905011128147,35.668908
1746667096.6857326,6.250779203353905,-2.2021799130970825,58.407737
1746667096.7082293,6.261540113373662,-2.259460981631151,80.90441
1746667096.7304637,6.254871649282266,-2.3517960289609423,103.139022
1746667096.7611713,6.25812576614214,-2.425205033305099,16.977181
1746667096.7746863,6.196268473577079,-2.4999354647581136,30.492056
1746667096.7915404,6.180371230352701,-2.5798289835552,47.346256
1746667096.8325658,6.145774159720168,-2.6473206913193676,24.488319
1746667096.8585145,6.12881309133575,-2.7975596179058124,50.437122
1746667096.8793805,6.117684122983752,-2.8708016669996193,71.303062
1746667096.8982944,6.1052764811939095,-2.9376657156850685,14.104023
1746667096.920317,6.092746927828103,-3.0083606540189165,36.126594
1746667096.937652,6.07823690460522,-3.076275717029384,53.461584
1746667096.9660766,6.0611502356400955,-3.14062734355608,24.85144
1746667096.999194,6.0242125841413925,-3.267587702531609,57.96874
1746667097.0222592,5.983438743332213,-3.3923396802804917,81.034111
1746667097.0518756,5.961293873281922,-3.456150080502297,16.115701
1746667097.0886636,6.002423732527235,-3.5636590924764633,52.903605
1746667097.1179025,5.980947189023091,-3.668444923401673,17.402162
1746667097.141189,5.918457366632802,-3.7863579597494685,40.688696
1746667097.1646068,5.876239852999857,-3.859137638953795,64.106564
1746667097.1873915,5.845945727600783,-3.919944903405867,17.844359
1746667097.2189376,5.853817826540214,-3.9744714335622544,49.390481
1746667097.2485857,5.814145688325374,-4.070122183623768,16.754899
1746667097.280903,5.797820907773409,-4.126690704096937,49.072193
1746667097.305813,5.741602358523058,-4.225882794108002,7.651592
1746667097.3282373,5.718283599271845,-4.27045236285198,30.075845
1746667097.3556483,5.7005390736043156,-4.299217207954794,57.486893
1746667097.3833582,5.639152449930853,-4.379841882016393,20.888789
1746667097.4051778,5.581664867570337,-4.425372972881988,42.708278
1746667097.4343576,5.545315584768936,-4.464685599325339,5.413342
1746667097.4572265,5.489544965809953,-4.499243512215012,28.282257
1746667097.4768317,5.450786104305468,-4.545810940932138,47.887466
1746667097.5033703,5.404673225884777,-4.593986909169686,74.426025
1746667097.527338,5.321014201447887,-4.6979304155359065,15.703522
1746667097.5442595,5.341211605749179,-4.753335140285903,32.625053
1746667097.572739,5.308772385947635,-4.788082246911061,11.473531
1746667097.599701,5.251075057992052,-4.816896181417096,38.435502
1746667097.6155396,5.128155230305075,-4.875693545199816,54.274134
1746667097.6426015,5.087391205039239,-4.912464581142315,81.335982
1746667097.6727557,5.05067166035521,-4.942132795437858,13.748422
1746667097.6899436,5.012804653980681,-4.976967025924682,30.936206
1746667097.7134695,4.968666743801616,-5.008759769703952,54.462207
1746667097.7358031,4.944915775941925,-5.032453349206599,11.807979
1746667097.7537177,4.884902374680413,-5.071895710439311,29.722452
1746667097.776252,4.829001616748177,-5.099241898403505,52.256759
1746667097.8008895,4.743097292304034,-5.1447595499826635,11.928817
1746667097.841567,4.667127911806084,-5.137827956266541,52.606408
1746667097.866545,4.621651646113435,-5.15784454496946,12.549806
1746667097.8813767,4.501856318022434,-5.146599520419691,27.381606
1746667097.9018078,4.445282922686598,-5.1498180011720756,47.812646
1746667097.925923,4.388948735528541,-5.1471393208044685,6.745565
1746667097.94538,4.304999310803025,-5.149463287591826,26.202544
1746667097.9658682,4.2586240236407376,-5.160355485765826,46.690738
1746667097.9856915,4.227818345473829,-5.169653085666382,66.514006
1746667098.0090854,4.214777430379038,-5.1757420253414255,19.506709
1746667098.0346277,4.126932582915816,-5.1871469713568095,45.048837
1746667098.0750377,4.0736139553132995,-5.1888258624807895,24.582435
1746667098.1089814,3.9118204562452936,-5.2051972079924225,58.526302
1746667098.1338527,3.8774102769521206,-5.201734005865061,15.473623
1746667098.1600082,3.8524390233737518,-5.222971231539167,41.629124
1746667098.191544,3.7914678326266418,-5.235754157635761,9.574561
1746667098.2240393,3.7649542185807614,-5.251841140428725,42.069624
1746667098.252508,3.6431046083622434,-5.230166818420173,70.538258
1746667098.2735515,3.5791799240999356,-5.220502340918154,12.186716
1746667098.2913136,3.5754500860090896,-5.219240293957774,29.949087
1746667098.3108206,3.5566694101470935,-5.218780925652461,49.455892
1746667098.3406146,3.511318061756652,-5.208486066507749,20.038381
1746667098.3597453,3.4243454887791986,-5.18796881897711,39.168976
1746667098.3801422,3.3690124014903593,-5.161403733831905,59.566031
1746667098.4007242,3.3232364160818704,-5.122103078568617,80.14799
1746667098.421881,3.2688903017438395,-5.091361268418492,9.721449
1746667098.4447417,3.2317843554404493,-5.076056714300114,32.582299
1746667098.4625459,3.1743378294872224,-5.057401359706767,50.386559
1746667098.4834836,3.113595218083631,-5.035298414029469,7.336409
1746667098.5019312,3.0795410993550036,-5.02473997007271,25.78406
1746667098.5241294,3.06187100306507,-5.015834964694751,47.982383
1746667098.5616496,2.9940760372995414,-4.98860494817351,14.75631
1746667098.5707805,2.9069917070847797,-4.936888335485562,23.887299
1746667098.5880408,2.873868170739161,-4.923132823590204,41.147566
1746667098.605522,2.7947098847205565,-4.894040646529645,58.628611
1746667098.6249075,2.745716574741149,-4.8825764921562085,15.003937
1746667098.6479049,2.6703873426104425,-4.8502590096379565,38.001305
1746667098.6684234,2.616744272118064,-4.8311864208677315,58.519965
1746667098.691754,2.5476656951296865,-4.806666840371844,18.810579
1746667098.7154984,2.487590986837052,-4.784857328149981,42.555055
1746667098.7339146,2.360508980596,-4.743730345555824,60.971024
1746667098.7702284,2.2136258792020045,-4.721669369135428,29.096088
1746667098.789875,2.145722020149367,-4.692133210663089,48.742835
1746667098.8213782,2.0781509470151027,-4.6768451850241854,16.386018
1746667098.8300664,1.953477499112147,-4.640046974060792,25.074138
1746667098.842879,1.8692537081850586,-4.623380756979705,37.886708
1746667098.8625286,1.824773981532523,-4.614658687982732,57.536335
1746667098.8838363,1.747350114165291,-4.602697466031703,14.289663
1746667098.901246,1.6986733007039896,-4.579557124895279,31.699569
1746667098.9191036,1.6187874543572203,-4.5468054647857645,49.55692
1746667098.9423816,1.5503999355219917,-4.5293414125236815,7.596197
1746667098.9657075,1.4523547144873605,-4.507102517838373,30.922157
1746667098.9855447,1.3651791615195448,-4.47747088785023,50.759281
1746667099.0040553,1.294017104629071,-4.447425137942814,69.269847
1746667099.0268986,1.2427927998958124,-4.427154302058892,16.279965
1746667099.0426576,1.2143312406530336,-4.410269629747309,32.038849
1746667099.0627403,1.1721552304161251,-4.381054532245893,52.121681
1746667099.0812309,1.1534427018299638,-4.371511271775495,12.242079
1746667099.105347,1.0979175566741883,-4.329705526196253,36.358156
1746667099.119669,1.063991415887834,-4.294698566413155,50.680077
1746667099.143112,1.0232083085474268,-4.264451296618415,74.123066
1746667099.170005,0.9715658277299163,-4.2299754073082045,101.016202
1746667099.1850135,0.9238447149942621,-4.1921340601728,10.77017
1746667099.2053468,0.8907717091386116,-4.177084786497525,31.103445
1746667099.2292697,0.8594387186921401,-4.141132529269086,55.026329
1746667099.2445905,0.8385559590258854,-4.10696368677212,9.008423
1746667099.2671258,0.8101246217209409,-4.079140698488362,31.543786
1746667099.28541,0.7665224036075459,-4.027710914686634,49.827877
1746667099.3149128,0.7295854874926511,-3.9914996853650964,13.009731
1746667099.3421378,0.7521421493276,-3.9625185455458127,40.234626
1746667099.3639932,0.7510668700196915,-3.868932213700451,62.090021
1746667099.3930612,0.759054715525697,-3.8281203244413704,21.062974
1746667099.4127295,0.7929552906113907,-3.7933873376618013,40.731354
1746667099.4337764,0.7998665401516071,-3.7517901514150256,8.096796
1746667099.4548793,0.8476535668269576,-3.7202606244412006,29.199771
1746667099.4739351,0.8774283051128935,-3.686674224018621,48.255547
1746667099.4888508,0.8767446634331288,-3.6621955779099205,63.171384
1746667099.505256,0.8857715946175213,-3.643148909247011,12.387846
1746667099.5251212,0.895775901054915,-3.5980272110349185,32.253228
1746667099.6908395,0.9043822573163853,-3.5677952927551404,9.922066
1746667099.719351,0.903883233740612,-3.52164756337851,16.271677
1746667099.7360568,0.9449976736585471,-3.4798011977506227,10.85907
1746667099.744171,0.9587989163444742,-3.4408956502341757,18.97318
1746667099.7505646,0.9750572479963603,-3.41098987983105,25.366792
1746667099.7625911,0.987794899623952,-3.380617668827078,6.292168
1746667099.7687178,1.0106263089184988,-3.3648681261115168,12.418888
1746667099.7749686,1.0301176359466608,-3.3261426320740726,18.66971
1746667099.7822616,1.0507042022954662,-3.3011987115956933,25.962788
1746667099.788312,1.029787791340449,-3.267935488517609,32.013025
1746667099.793716,1.009894985807842,-3.2150650251497592,37.417055
1746667099.801424,0.9939894995051689,-3.152217628656336,45.125033
1746667099.8171937,1.0021380676845535,-3.126700213072695,60.894798
1746667099.8479605,1.008559438146076,-3.0704095252450556,26.294291
1746667099.8659692,1.0175510175516387,-3.0474212847301336,44.303041
1746667099.8862748,1.024307884212012,-3.011603252870642,64.608507
1746667099.9050162,1.041487705163651,-2.98929670305599,83.349868
1746667099.9321718,1.043524341952875,-2.9679525694232316,9.511007
1746667099.951868,1.0427113210598908,-2.9430005241351416,29.207196
1746667099.9689329,1.0384798937373578,-2.921722863301353,46.27203
1746667099.9857905,1.0460426669516485,-2.8939387653984716,63.129718
1746667100.0033734,1.0587043907018032,-2.8647898320554392,13.703588
1746667100.0321825,1.0732025070072904,-2.833471895865047,42.512814
1746667100.0445344,1.08125360345326,-2.803427084772818,54.864754
1746667100.0613759,1.08352696566596,-2.7744498020541353,12.86326
1746667100.0821686,1.1006644634148208,-2.7547810842606166,33.655981
1746667100.0948477,1.1159293442387737,-2.735297818151782,46.335137
1746667100.1151183,1.1249923599916751,-2.720927866696174,66.605529
1746667100.1298401,1.1271480638215847,-2.711495590374995,7.58074
1746667100.1505299,1.1429719229481354,-2.6912625383170368,28.27032
1746667100.1821775,1.160223639549359,-2.6688022483822227,59.918079
1746667100.2078714,1.1886315736298376,-2.6468968018417183,20.193172
1746667100.240032,1.2215550443872765,-2.606628519166823,52.353563
1746667100.2551043,1.2570020080038042,-2.564104224803328,10.308229
1746667100.274041,1.2959267982002636,-2.552819083674044,29.244926
1746667100.2954564,1.3223151315375614,-2.5376932305844773,50.660396
1746667100.3234625,1.3591051586341578,-2.5133847273330905,13.239246
1746667100.3468885,1.394687380492321,-2.4876649780281253,36.665147
1746667100.3628573,1.435527052984237,-2.466150948339,52.633897
1746667100.3930836,1.4895436856776487,-2.4439752120362948,15.087428
1746667100.4048474,1.5176238484596034,-2.4240360080104697,26.851277
1746667100.4228294,1.5479140230719282,-2.4087596751331466,44.833274
1746667100.4486763,1.587273403731749,-2.386476302172659,6.695546
1746667100.4647708,1.6405608515504397,-2.3760734758096262,22.790031
1746667100.4833512,1.6792979570245123,-2.3724985756155736,41.370392
1746667100.4968123,1.7164309379603098,-2.366450703668539,54.831472
1746667100.5173578,1.7503662128590696,-2.354601142765746,9.589826
1746667100.5406494,1.8020055459912037,-2.3185538655510314,32.881353
1746667100.5612633,1.8591921085352388,-2.2767309768712853,53.495345
1746667100.572559,1.8861123834007327,-2.2509478933027083,64.791172
1746667100.5999002,1.926679593910874,-2.2348039934880566,20.041742
1746667100.615074,1.9695061854682556,-2.2183129968187494,35.215607
1746667100.6393785,2.0013397371584665,-2.199256801907672,59.520108
1746667100.6588447,2.0477752637080635,-2.1672030299988227,15.781765
1746667100.6857677,2.1054956411155707,-2.1242811758590747,42.704534
1746667100.7094998,2.1403678736584846,-2.0936534962338196,66.436913
1746667100.7421727,2.163951753637837,-2.0720945342679022,16.645134
1746667100.7510688,2.166664643579026,-2.0509096619737974,25.541232
1746667100.7627895,2.1782349321746954,-2.009467756512643,37.261975
1746667100.779703,2.187437367434096,-1.9832803478874341,10.241922
1746667100.8034425,2.188016408039325,-1.9942308479430886,33.981469
1746667100.8155534,2.2126132951375803,-1.9666475225500173,46.092438
1746667100.8517947,2.216429412823788,-1.9559561238089995,15.52233
1746667100.8686457,2.2110600807445584,-1.9379641090633921,32.373425
1746667100.884481,2.2176570953333536,-1.9102099566480544,48.208601
1746667100.903423,2.231617829464521,-1.8776719424412285,67.150771
1746667100.9233656,2.24640208622584,-1.8507097765104736,87.09334
1746667100.9508793,2.262246309457003,-1.8151777305606922,16.277245
1746667100.964888,2.2630374683695305,-1.783905728438333,30.285967
1746667100.9846036,2.269605442202228,-1.7553583276063982,50.001518
1746667101.0059967,2.285707730905743,-1.7106909529783145,71.394619
1746667101.0218494,2.301158331823634,-1.671580118572827,10.763386
1746667101.0425773,2.28741019653583,-1.6815876012366753,31.491432
1746667101.0598254,2.2880466240851236,-1.6563056475761175,48.739442
1746667101.0727203,2.2725172092836843,-1.6360332272369205,7.431165
1746667101.0979958,2.2710077972994664,-1.5894439903078337,32.706656
1746667101.1241417,2.266875193611118,-1.5730746680121819,58.852493
1746667101.1441119,2.2408214596238833,-1.539962467541845,14.292223
1746667101.1721778,2.209185765961464,-1.5060434618307348,42.358054
1746667101.1946595,2.197821048088443,-1.4693211654689422,64.839942
1746667101.2178051,2.182831881821692,-1.4334711755842837,15.899211
1746667101.2457025,2.1736410379773825,-1.3425589715772408,43.796682
1746667101.2763972,2.174749857678934,-1.2973303852032745,16.268412
1746667101.2966995,2.1310794517618987,-1.2273277228460548,36.570646
1746667101.3258977,2.0993204117971955,-1.1848388742148088,65.768914
1746667101.3487477,2.0774286876609436,-1.151181604660282,17.650942
1746667101.3766553,2.0597999302403993,-1.1105414448561963,45.558653
1746667101.4027255,2.0409505870824485,-1.0749924215415543,11.426745
1746667101.4263568,1.9799060086166616,-0.9973217527637923,35.058031
1746667101.452263,1.9563107793166008,-0.9750563507206516,60.964464
1746667101.471987,1.9245595921082848,-0.9227001129094333,12.707445
1746667101.5008996,1.877539225018821,-0.8869933090798103,41.620132
1746667101.5320013,1.847058150266492,-0.8659400954612851,9.082347
1746667101.5526836,1.8104140623369702,-0.8477836106416772,29.764695
1746667101.5666006,1.7856659831373634,-0.8112776509714008,43.681604
1746667101.585036,1.7705903498318805,-0.7908877239655441,62.117063
1746667101.603484,1.7440245183404621,-0.7658650226593056,80.564905
1746667101.6283917,1.7148883896186506,-0.7401342193491625,7.172849
1746667101.6482337,1.6619390003793346,-0.7265578040234689,27.014645
1746667101.6642315,1.6370791890142107,-0.7085697982907495,43.012709
1746667101.6991537,1.6079341396075677,-0.6892072435547401,11.231215
1746667101.7144794,1.6055544602696568,-0.6747216981606952,26.556991
1746667101.75183,1.5888654088617942,-0.643081629759384,63.907706
1746667101.7722676,1.5350472980623402,-0.5918119344939604,11.411961
1746667101.7901413,1.5476724686976615,-0.5831111474668493,29.285632
1746667101.801391,1.5393786908025233,-0.5601101520268638,40.535121
1746667101.821978,1.5274647230889125,-0.549671772962223,61.122424
1746667101.8414261,1.5120965704839744,-0.5119783555662254,11.523069
1746667101.8531523,1.476525426677818,-0.49296130850932135,23.249348
1746667101.8773134,1.4407430764314766,-0.45544910421621754,47.410323
1746667101.9023914,1.4198554506187155,-0.4308520593004181,13.609151
1746667101.922482,1.3963401386314394,-0.39098034715251395,33.699663
1746667101.9510403,1.381521248174961,-0.35595531536747044,62.257805
1746667101.9766777,1.3655848437911031,-0.33753670713093437,13.677955
1746667101.9900787,1.3239295483772922,-0.294559519995034,27.078936
1746667102.0020952,1.3037085219346085,-0.25867064848127524,39.095405
1746667102.0222976,1.2772834423616233,-0.2167566805149246,8.570675
1746667102.0330374,1.254046375221013,-0.16527265395236365,19.31054
1746667102.0480278,1.2316758900669187,-0.1347098401540618,34.300812
1746667102.0731814,1.215057919299852,-0.08976575706800848,59.45441
1746667102.0936022,1.2098215061583686,-0.05546429276217293,12.858588
1746667102.1108468,1.203550233846572,-0.011128505206084922,30.102983
1746667102.1406934,1.1911522608906422,0.02113249089201411,59.949665
1746667102.1544454,1.1835016862015528,0.04797621512342795,73.701735
1746667102.1719193,1.1785682376050235,0.0743486058989161,91.175772
1746667102.1928012,1.1693738118256705,0.10536835265547716,14.253982
1746667102.21209,1.1762307497603106,0.14135956499696375,33.542824
1746667102.2501643,1.1634285104859088,0.19484038838271694,7.346457
1746667102.2694502,1.1531795859491552,0.23504038033836622,26.632515
1746667102.2898858,1.140668265982645,0.2938724259049959,47.0681
1746667102.3104138,1.1319434542995672,0.32881674433393054,67.59604
1746667102.324205,1.1201924152368585,0.37108751838958526,8.385098
1746667102.3487377,1.1254634183672863,0.42522942618926096,32.918027
1746667102.3684342,1.1327700866433672,0.4921381384035113,52.614504
1746667102.386105,1.1415326248587747,0.5443269290796632,9.563713
1746667102.4020007,1.1425434635662406,0.5845088723986325,25.459308
1746667102.4216561,1.136299866598246,0.6095299568070208,45.11492
1746667102.4429574,1.1461925227446144,0.666022817595333,66.416209
1746667102.4633615,1.1642237323948579,0.7184823024785717,13.853899
1746667102.4843154,1.176359558539028,0.7830116297663362,34.807748
1746667102.5055597,1.1907645759768453,0.8288460515977548,56.051978
1746667102.5250347,1.2078240556528825,0.8739466286022154,10.099995
1746667102.5459805,1.2032020338868936,0.916315730615694,31.045939
1746667102.5659716,1.2152137294020018,0.9596560358439532,51.037086
1746667102.5894272,1.2284397334532096,1.0088695111026922,18.516678
1746667102.617882,1.236919332831397,1.0435010586753086,46.971487
1746667102.6357448,1.2688594745817325,1.1029615221503477,64.834343
1746667102.6622288,1.2904016002688863,1.1240710653041182,17.878536
1746667102.6863835,1.3107368896219747,1.1589909686652156,42.033303
1746667102.710838,1.341717901714195,1.18532105567103,7.769197
1746667102.7287266,1.349792665378856,1.2168126830395298,25.657653
1746667102.7561455,1.3670133417472072,1.2444395540032887,53.076638
1746667102.7805772,1.4089448962353277,1.2871699760708042,77.508345
1746667102.8003097,1.4310031742828955,1.309322734942388,97.240793
1746667102.8299742,1.4465105046550613,1.3302551893649721,21.00217
1746667102.8460314,1.5002674354103944,1.3657862148831577,37.059469
1746667102.871656,1.5302248471127757,1.3855144161411612,5.868308
1746667102.8961306,1.5306792465997399,1.4158032219930174,30.342994
1746667102.9291067,1.5549362624994942,1.433669681714841,63.318943
1746667102.9594288,1.5923892937400956,1.4615101407521878,25.349863
1746667102.9873006,1.6610973307929109,1.4921382526669258,53.2217
1746667103.0168912,1.7038949494970277,1.5013635647954053,19.299659
1746667103.0549338,1.751891909616695,1.524862108570316,57.342214
1746667103.080355,1.8157653126791518,1.53938052229573,16.42906
1746667103.0982206,1.879497506882121,1.5588370231544826,34.294572
1746667103.1175916,1.9236912293379107,1.5673939197486617,53.665754
1746667103.137038,1.970936290673052,1.574476238729751,9.48547
1746667103.1561496,1.9875041662263493,1.5936367933534166,28.597087
1746667103.1787777,1.9849181487091878,1.6065461873071705,51.225159
1746667103.2038174,2.000806602094299,1.610864071899427,10.264066
1746667103.2254555,2.0512952522476033,1.6154922610943832,31.902107
1746667103.248382,2.1062867161191168,1.6106916103815245,54.828784
1746667103.2803519,2.14692402552351,1.6117104221559875,21.644281
1746667103.3094192,2.201548035070576,1.6115324463529783,50.711599
1746667103.3473978,2.2173753218876953,1.6053501284429708,22.333721
1746667103.3892646,2.2703237124826323,1.6054581391245348,64.200584
1746667103.423415,2.341267568003823,1.598209003777626,28.055878
1746667103.4696436,2.4067611892553944,1.592507796512897,10.840094
1746667103.4844446,2.438564737453701,1.5838180908734716,25.641205
1746667103.5070858,2.509723530294717,1.5565695730182236,48.282365
1746667103.5414968,2.538233692176139,1.5328228075963832,21.102176
1746667103.5664754,2.599535096245728,1.496856984271778,46.080917
1746667103.600024,2.626450211652181,1.469398156836593,79.629406
1746667103.625659,2.696424353036369,1.4192093746555534,7.205874
1746667103.6457536,2.710422327167678,1.3892486816356495,27.300354
1746667103.6650715,2.758299707670571,1.3604110816601775,46.618158
1746667103.6846125,2.7812592089338612,1.3394483578890983,66.159396
1746667103.7142558,2.802483879621597,1.3197823509793996,26.222096
1746667103.7324176,2.845797486028409,1.2766172578639035,44.383877
1746667103.7474391,2.886461175890203,1.2511566050803897,59.405607
1746667103.7652497,2.92961672181832,1.2217543063064233,13.590399
1746667103.7838147,3.019173590833088,1.1803934035135475,32.155335
1746667103.8124084,3.0916364682672945,1.1555934300691493,60.749126
1746667103.8317232,3.1790431424946766,1.1229194062895689,15.169673
1746667103.8501241,3.2464576877415143,1.093223513660022,33.570505
1746667103.8671377,3.288700163709343,1.0764056552593073,50.584009
1746667103.8874464,3.298882445680189,1.0566056980383751,6.86157
1746667103.9139056,3.3752012267906792,1.0286072436915552,33.320669
1746667103.937081,3.5005923995560497,0.9833314599322525,56.496222
1746667103.9563777,3.564423495205045,0.9590155272552295,10.641332
1746667103.9758658,3.621501597402859,0.9451997355619486,30.129511
1746667103.9938917,3.6723724291181026,0.9293309862449003,48.155414
1746667104.0359488,3.7147521743232583,0.9117788023323242,24.503775
1746667104.0576777,3.8204627825892414,0.8790753247967313,46.2327
1746667104.0771856,3.8858027935971666,0.8664226075793964,65.740593
1746667104.100526,3.9447756725998944,0.8472338336163528,14.656656
1746667104.122812,3.990868950393785,0.8338047697970153,36.942728
1746667104.1497178,4.0440006744317465,0.821690838354998,7.435774
1746667104.1725957,4.120603320306163,0.7997953428005278,30.313777
1746667104.1945715,4.195000807309591,0.7737681020323589,52.289497
1746667104.2143104,4.248109054710387,0.7581196337186895,6.553396
1746667104.2349577,4.352490468253549,0.7307772474899521,27.200606
1746667104.2631838,4.41282236296891,0.7054057260794939,55.426828
1746667104.2830968,4.536736026964234,0.668337000376355,8.607668
1746667104.2946646,4.602589612980159,0.6468916900583149,20.175412
1746667104.3132174,4.6499943072600916,0.6266538623229232,38.728284
1746667104.3346038,4.716109064648279,0.598358934672128,60.114504
1746667104.362384,4.765677621912841,0.5691783580491234,18.490341
1746667104.3925261,4.797442924548582,0.5537027647578926,48.632333
1746667104.4161968,4.866864352786844,0.5236297328244446,11.377494
1746667104.4451444,4.907374156243678,0.4892488083875237,40.324998
1746667104.4661644,4.946159115624936,0.45258550517542817,61.345058
1746667104.497106,4.993045471412843,0.42583599884593326,26.460796
1746667104.5117576,5.084495767744067,0.364745543430057,41.11214
1746667104.5437174,5.11968459361688,0.3370962547459519,73.07201
1746667104.6794546,5.319581938256402,0.1589106604538905,8.396778
1746667104.6957655,5.33690449417243,0.1111529668384825,6.40318
1746667104.7074642,5.31593501303174,0.058421279357745805,5.320058
1746667104.7137663,5.370120704356025,-0.03219723702928068,11.62221
1746667104.733926,5.3831942979571465,-0.09338479229882513,31.781909
1746667104.7577932,5.404606564554759,-0.1421012495121221,55.649047
1746667104.7786162,5.4458412903085875,-0.17995676770231397,13.798952
1746667104.8092144,5.534788396538017,-0.2603499721101557,44.397094
1746667104.8322573,5.55901425420737,-0.30330855432155,67.439936
1746667104.86016,5.633243764888827,-0.4221994905077083,18.589993
1746667104.8814123,5.655394732275702,-0.4668881912157582,39.84216
1746667104.9033866,5.658821420170893,-0.5325289656152654,6.728444
1746667104.922399,5.710490915618939,-0.5726826081254025,25.740922
1746667104.9425445,5.749693233517601,-0.6333618634851675,45.886316
1746667104.9655786,5.758677886178423,-0.6870371595814873,68.920582
1746667104.9848936,5.771299138026266,-0.7612446786119641,14.063221
1746667105.008313,5.826315870492544,-0.821179799333597,37.482593
1746667105.0422285,5.854302546250894,-0.8913291288087702,11.610434
1746667105.0587714,5.920256030401803,-1.0144297347583766,28.153323
1746667105.0725675,5.936707949604531,-1.0758810287243188,41.949459
